Wavelength,Wavenumber,Intensity
311.54334332585483,13301.269973214534,1.3042366450126153
312.0812217236185,13245.94795837293,1.2485924866400464
312.61910012138213,13190.81631268467,1.072522597691559
313.15697851914575,13135.87405521563,1.4308780817291455
313.69485691690943,13081.120211759539,1.36349782466178
314.23273531467305,13026.553814780407,1.0375391858871206
314.77061371243667,12972.173903355517,1.2594411665375373
315.3084921102003,12917.979523119036,1.4636053002761389
315.84637050796397,12863.969726206156,1.4219679361106143
316.3842489057276,12810.143571197885,1.2314196316824604
316.9221273034912,12756.500123066282,1.264486957903729
317.4600057012549,12703.038453120356,1.3590055029103842
317.9978840990185,12649.757638952477,1.3830001787949224
318.5357624967821,12596.656764385298,1.2173546297951807
319.07364089454575,12543.734919419261,1.276707988159803
319.6115192923094,12490.9912001806,1.353603313665892
320.14939769007304,12438.424708869916,1.4105143333929315
