intensity
984.5
533.5
-1068.5
-832.5
-1.5
-7.5
-5.5
-18.5
-6.5
9.5
938.5
525.5
-468.5
-120.5
-283.5
-438.5
-312.5
-60.5
-447.5
157.5
142.5
-318.5
-499.5
-460.5
1.5
-240.5
-545.5
-127.5
12.5
-547.5
-573.5
449.5
-252.5
-548.5
-258.5
-138.5
-278.5
-678.5
-185.5
-136.5
-290.5
332.5
-306.5
-611.5
-56.5
-192.5
-188.5
-481.5
-72.5
-34.5
-624.5
-280.5
-307.5
154.5
-265.5
-438.5
91.5
-672.5
-339.5
38.5
-476.5
-439.5
-356.5
84.5
-271.5
-627.5
96.5
-327.5
-121.5
80.5
74.5
-358.5
-354.5
-295.5
-420.5
146.5
157.5
249.5
-500.5
-311.5
-253.5
142.5
-229.5
-665.5
-244.5
72.5
74.5
-290.5
152.5
-215.5
-608.5
-367.5
95.5
-228.5
214.5
-249.5
-189.5
-196.5
-443.5
-468.5
-41.5
-255.5
77.5
-341.5
-334.5
351.5
-177.5
-415.5
-155.5
60.5
144.5
-776.5
1.5
644.5
-789.5
-390.5
443.5
-473.5
-739.5
-34.5
-39.5
-163.5
-211.5
-492.5
-366.5
-304.5
437.5
-326.5
-748.5
-305.5
298.5
-64.5
-695.5
-138.5
337.5
-192.5
-219.5
455.5
-606.5
-948.5
-136.5
-287.5
-283.5
-206.5
-70.5
-129.5
-413.5
-379.5
-340.5
-406.5
415.5
140.5
-686.5
322.5
-236.5
-620.5
-354.5
3.5
-413.5
-528.5
36.5
-352.5
305.5
-369.5
-926.5
-129.5
138.5
24.5
-64.5
-513.5
-572.5
480.5
248.5
-895.5
-452.5
-325.5
-562.5
216.5
-573.5
-458.5
-286.5
-309.5
-150.5
-339.5
-468.5
-109.5
-184.5
-495.5
-352.5
-216.5
-107.5
40.5
21.5
-536.5
-672.5
626.5
68.5
-489.5
-439.5
-409.5
38.5
89.5
-628.5
-460.5
-137.5
-65.5
-178.5
-305.5
-336.5
-417.5
196.5
-186.5
-537.5
-58.5
-102.5
-522.5
-370.5
-45.5
131.5
-448.5
84.5
-166.5
-399.5
63.5
-372.5
-330.5
-63.5
-289.5
-458.5
573.5
-198.5
-312.5
38.5
-133.5
-367.5
-338.5
42.5
-435.5
-627.5
275.5
170.5
183.5
221.5
-363.5
-560.5
-504.5
-72.5
-318.5
-540.5
204.5
148.5
-27.5
-288.5
-439.5
218.5
-89.5
-727.5
160.5
651.5
-695.5
-691.5
-35.5
-422.5
512.5
-46.5
-464.5
16.5
286.5
-173.5
-403.5
-315.5
-569.5
140.5
182.5
-288.5
78.5
12.5
-50.5
123.5
-473.5
155.5
344.5
-860.5
-626.5
14.5
62.5
-164.5
-346.5
73.5
53.5
-160.5
-213.5
-462.5
76.5
418.5
312.5
-544.5
-477.5
-204.5
-466.5
99.5
691.5
-272.5
-623.5
484.5
-214.5
-893.5
-374.5
159.5
229.5
98.5
-366.5
-439.5
331.5
386.5
-590.5
-52.5
-263.5
-671.5
-1.5
-195.5
203.5
-148.5
-154.5
332.5
-394.5
-338.5
123.5
-58.5
-210.5
19.5
187.5
-147.5
-306.5
-215.5
155.5
262.5
-408.5
-236.5
-109.5
-214.5
-234.5
-119.5
-18.5
276.5
-78.5
2.5
-219.5
-361.5
200.5
-4.5
-132.5
162.5
-332.5
-384.5
556.5
448.5
19.5
-359.5
-319.5
119.5
530.5
448.5
-171.5
-295.5
-84.5
-145.5
291.5
416.5
268.5
1502.5
34.5
1025.5
980.5
858.5
930.5
667.5
1388.5
477.5
1200.5
358.5
931.5
615.5
1010.5
1157.5
1187.5
1283.5
1354.5
1231.5
1199.5
934.5
1194.5
