intensity
1201.5
1538.5
-1115.5
-785.5
7.5
33.5
-1.5
70.5
11.5
403.5
1216.5
1584.5
688.5
758.5
880.5
863.5
946.5
881.5
1032.5
398.5
1091.5
284.5
927.5
704.5
1031.5
961.5
994.5
920.5
1105.5
1184.5
947.5
897.5
1178.5
624.5
1191.5
800.5
1230.5
865.5
1245.5
1471.5
1229.5
986.5
1272.5
792.5
1039.5
1151.5
817.5
1109.5
665.5
1254.5
802.5
1095.5
1169.5
730.5
1250.5
498.5
1152.5
833.5
904.5
1194.5
1059.5
1086.5
1223.5
1022.5
1399.5
930.5
1231.5
1369.5
854.5
1224.5
666.5
1020.5
593.5
1201.5
904.5
978.5
767.5
365.5
755.5
238.5
1070.5
204.5
1150.5
587.5
1171.5
743.5
958.5
562.5
619.5
697.5
1287.5
886.5
1328.5
1002.5
723.5
1011.5
386.5
1006.5
720.5
1041.5
764.5
1291.5
418.5
1387.5
427.5
984.5
616.5
690.5
452.5
726.5
117.5
961.5
4.5
764.5
546.5
380.5
495.5
880.5
565.5
1029.5
888.5
860.5
792.5
993.5
926.5
1216.5
595.5
1294.5
666.5
1286.5
726.5
1371.5
725.5
1240.5
752.5
1211.5
374.5
641.5
739.5
608.5
1086.5
1251.5
1027.5
1274.5
977.5
1294.5
981.5
1166.5
1282.5
1495.5
753.5
1189.5
646.5
433.5
1095.5
505.5
1134.5
710.5
1251.5
768.5
1358.5
1063.5
647.5
1176.5
833.5
1401.5
1195.5
1091.5
702.5
1116.5
835.5
749.5
1029.5
622.5
779.5
1287.5
607.5
1074.5
629.5
831.5
1064.5
1040.5
1092.5
1204.5
1095.5
1242.5
1248.5
1077.5
1203.5
1348.5
1274.5
1172.5
1016.5
1271.5
947.5
793.5
1096.5
398.5
1040.5
913.5
1012.5
862.5
924.5
819.5
1289.5
1004.5
1126.5
937.5
1181.5
1084.5
1113.5
1215.5
940.5
1050.5
1162.5
1021.5
1246.5
1223.5
1200.5
1051.5
679.5
1356.5
606.5
1165.5
980.5
1035.5
1044.5
1172.5
1065.5
598.5
1268.5
299.5
1104.5
484.5
1037.5
745.5
941.5
1152.5
1071.5
800.5
1178.5
167.5
524.5
295.5
620.5
816.5
950.5
1214.5
1018.5
993.5
1270.5
500.5
1093.5
680.5
972.5
914.5
1145.5
609.5
954.5
921.5
675.5
1323.5
1153.5
630.5
1450.5
483.5
1210.5
453.5
1062.5
395.5
1245.5
931.5
1166.5
1362.5
1043.5
1087.5
1080.5
821.5
694.5
1018.5
228.5
986.5
610.5
896.5
1304.5
1195.5
1218.5
1181.5
1154.5
1249.5
978.5
1078.5
1193.5
946.5
987.5
341.5
852.5
451.5
1318.5
1154.5
1239.5
743.5
1195.5
563.5
769.5
1043.5
738.5
1248.5
1413.5
1185.5
950.5
