intensity
84.25
84.25
84.25
84.25
84.25
84.25
84.25
84.25
84.25
84.25
84.25
84.25
84.25
84.25
84.25
84.25
84.25
84.25
84.25
84.25
84.25
84.25
84.25
84.25
84.25
84.25
84.25
84.25
84.25
84.25
84.25
84.25
84.25
84.25
84.25
84.25
84.25
84.25
84.25
84.25
84.25
84.25
84.25
84.25
84.25
84.25
84.25
84.25
84.25
84.5
84.25
84.25
84.25
84.25
84.25
84.25
84.25
84.25
84.25
84.25
84.25
84.25
84.25
84.25
84.25
84.25
84.25
84.25
84.25
84.25
84.25
84.25
84.25
84.25
84.25
84.25
84.25
84.25
84.25
84.25
84.25
84.25
84.25
84.25
84.25
84.25
84.25
84.25
84.25
84.25
84.25
84.25
84.25
84.25
84.25
84.25
84.25
84.25
84.25
84.25
84.25
84.25
84.25
84.25
84.25
84.25
84.25
84.25
84.25
84.25
84.25
84.25
84.25
84.25
84.25
84.25
84.25
84.5
84.25
84.5
84.25
84.25
84.25
84.25
84.25
84.25
84.25
84.25
84.25
84.25
84.25
84.25
84.25
84.25
84.25
84.25
84.25
84.25
84.25
84.25
84.25
84.25
84.25
84.25
84.5
84.25
84.25
84.25
84.25
84.25
84.25
84.25
84.25
84.25
84.25
84.25
84.25
84.25
84.25
84.25
84.25
84.25
84.5
84.25
84.25
84.25
84.25
84.25
84.25
84.25
84.25
84.25
84.25
84.25
84.25
84.25
84.25
84.25
84.25
84.25
84.25
84.25
84.25
84.25
84.25
84.25
84.25
84.25
84.25
84.25
84.25
84.25
84.25
84.25
84.25
84.25
84.25
84.25
84.5
84.25
84.25
84.25
84.25
84.25
84.25
84.25
84.25
84.5
84.25
84.25
84.25
84.25
84.25
84.5
84.25
84.25
84.25
84.25
84.25
84.25
84.25
84.25
84.25
84.25
84.25
84.25
84.25
84.25
84.25
84.25
84.5
84.5
84.25
84.25
84.25
84.25
84.25
84.25
84.25
84.25
84.25
84.25
84.5
84.25
84.25
84.25
84.25
84.25
84.25
84.25
84.25
84.5
84.25
84.25
84.25
84.25
84.25
84.25
84.25
84.25
84.25
84.25
84.25
84.25
84.25
84.25
84.25
84.25
84.25
84.25
84.25
84.25
84.25
84.25
84.25
84.25
84.25
84.25
84.25
84.25
84.25
84.25
84.25
84.25
84.25
84.25
84.25
84.25
84.25
84.5
84.25
84.25
84.25
84.25
84.25
84.25
84.25
84.25
84.25
84.25
84.25
84.25
84.25
84.25
84.25
84.25
84.25
84.25
84.25
84.25
84.25
84.25
84.25
84.25
84.25
84.25
84.25
84.25
84.25
84.25
84.25
84.25
84.25
84.25
84.25
84.25
84.25
84.25
84.25
84.25
84.25
84.25
84.25
84.25
84.25
84.25
84.25
84.25
84.25
84.25
84.5
84.25
84.25
84.25
84.25
84.25
84.25
84.25
84.5
84.25
84.5
84.25
84.25
84.25
84.25
84.25
84.25
84.25
84.25
84.25
84.25
84.25
84.25
84.25
84.25
84.5
84.25
84.25
84.25
84.25
84.25
84.25
84.25
84.25
84.25
84.25
84.25
84.25
84.25
84.25
84.25
84.25
84.25
84.25
84.25
84.25
84.25
84.25
84.25
84.25
84.25
84.25
84.25
84.25
84.25
84.25
84.25
84.25
84.25
84.25
84.25
84.25
84.25
84.25
84.25
84.25
84.5
84.25
84.25
84.25
84.25
84.25
84.25
84.25
84.25
84.25
84.25
84.25
84.25
84.25
84.25
84.5
84.25
84.25
84.5
84.25
84.25
84.25
84.25
84.25
84.25
84.25
84.25
84.25
84.25
84.25
84.25
84.25
84.25
84.25
84.25
84.25
84.25
84.25
84.25
84.25
84.25
84.25
84.25
84.25
84.25
84.25
84.25
84.25
84.25
84.25
84.25
84.25
84.25
84.25
84.25
84.5
84.25
84.25
84.25
84.25
84.25
84.25
84.25
84.25
84.25
84.25
84.25
84.25
84.25
84.25
84.25
84.25
84.25
84.25
84.25
84.25
84.25
84.25
84.25
84.25
84.25
84.25
84.25
84.25
84.25
84.25
84.25
84.5
91.75
84.25
84.25
84.25
84.25
84.25
84.25
84.25
84.25
84.25
84.25
84.25
84.25
84.25
84.25
84.25
84.25
84.25
84.25
84.25
84.25
84.25
84.25
84.25
84.25
84.25
84.25
84.25
84.25
84.25
84.25
84.25
84.25
84.25
84.25
84.25
84.25
84.25
84.25
84.25
84.25
84.25
84.25
84.25
84.25
84.25
84.25
84.25
84.25
84.25
84.25
84.25
84.25
84.25
84.25
84.25
84.25
84.25
84.25
84.25
84.25
84.25
84.25
84.25
84.25
84.25
84.25
84.25
84.25
84.25
84.25
84.25
84.25
84.25
84.25
84.25
84.25
84.5
84.25
84.5
84.25
84.25
84.25
84.25
84.25
84.25
84.25
84.25
84.25
84.25
84.25
84.25
84.25
84.25
84.25
84.25
84.25
84.25
84.5
84.25
84.75
84.25
84.25
84.25
84.25
84.25
84.25
84.25
84.25
84.75
84.25
84.25
84.25
84.25
85.0
84.5
84.5
84.5
87.5
89.5
77.75
89.0
77.75
89.25
77.75
89.5
77.75
89.25
81.5
89.25
77.75
89.25
78.0
89.25
78.0
89.25
77.75
89.25
77.75
89.25
77.75
89.5
81.5
89.25
77.75
89.25
77.75
89.5
81.5
