intensity
196.125
196.125
196.125
196.125
195.125
196.125
195.125
192.5
194.125
195.125
193.5
194.125
192.5
196.125
195.125
193.5
194.125
195.125
193.5
195.125
194.125
192.5
195.375
193.5
194.125
194.125
192.5
195.125
192.5
195.125
194.125
193.5
195.875
195.125
193.5
196.125
194.125
192.5
195.125
193.5
194.5
195.125
192.5
194.125
193.5
192.5
194.125
192.5
194.125
194.125
192.5
194.125
194.375
192.5
194.125
192.5
194.125
192.5
192.5
194.125
193.5
194.125
193.5
192.5
194.125
193.5
192.5
192.5
192.5
194.125
193.5
194.125
194.125
192.5
192.5
194.125
192.5
194.125
193.5
192.5
194.375
192.5
193.5
194.125
193.5
194.125
192.5
192.5
194.125
192.5
194.125
194.125
192.5
195.125
192.5
193.5
194.125
192.5
194.125
192.5
192.5
194.125
192.5
192.5
195.125
193.5
195.125
192.5
194.5
195.125
192.5
192.5
194.125
192.5
195.125
193.5
192.5
194.125
192.5
194.125
194.125
192.5
194.125
193.5
194.125
194.125
192.5
195.125
192.5
189.5
190.5
190.5
190.25
190.25
190.5
191.5
190.75
190.25
190.25
191.0
191.0
191.75
191.25
191.0
201.5
197.5
193.5
203.25
206.0
194.5
203.375
199.0
203.375
197.875
202.25
203.0
209.625
372.75
462.5
458.875
458.25
458.75
458.625
458.625
460.625
460.875
460.375
460.75
460.75
462.5
458.5
460.75
458.75
461.25
457.25
458.75
460.375
458.75
458.5
466.875
458.75
462.5
458.875
459.375
460.75
459.25
458.875
461.5
458.875
462.5
457.375
458.875
458.75
458.75
458.875
458.875
458.75
459.375
460.75
462.5
458.75
458.75
458.75
462.5
460.625
461.5
458.75
461.375
458.75
460.75
460.75
463.75
463.125
463.25
458.75
458.5
458.75
454.75
454.875
454.875
456.75
459.25
454.75
450.875
454.75
450.625
452.625
455.375
454.5
455.75
452.75
454.5
450.875
451.5
450.75
450.75
454.5
454.75
452.5
454.75
454.5
454.75
454.75
455.375
458.75
458.75
459.25
460.125
458.875
459.875
458.875
459.5
458.625
459.25
458.75
456.75
459.25
458.5
458.75
458.75
458.5
458.875
458.5
459.875
458.5
458.5
458.875
458.625
455.0
455.875
458.5
459.5
458.625
458.375
458.625
458.5
458.75
456.5
456.75
454.875
456.75
458.5
458.75
458.75
456.5
458.75
458.5
458.75
458.75
457.375
458.75
459.25
459.0
458.625
455.75
459.25
458.5
459.5
458.5
458.5
458.5
458.875
458.5
456.25
458.875
458.875
458.625
458.5
455.75
460.0
456.75
458.5
459.0
458.875
458.625
458.875
459.5
459.0
458.75
458.875
458.75
459.625
458.75
459.375
458.875
461.25
458.75
459.25
458.75
456.375
459.75
459.5
458.5
459.25
458.75
459.25
458.25
459.25
458.75
458.5
459.875
458.625
458.75
458.75
458.5
459.25
458.125
459.25
459.125
461.375
459.25
458.75
458.625
458.75
459.625
459.125
458.75
459.875
461.125
458.875
458.75
458.75
459.125
459.625
458.875
458.75
461.125
460.0
458.625
460.0
460.75
460.625
459.125
458.625
458.75
459.375
458.75
459.25
458.5
459.125
457.25
457.125
456.5
459.375
458.75
460.625
458.5
456.125
458.5
458.625
457.25
458.625
458.625
459.875
458.75
458.875
459.5
458.875
458.75
461.25
459.25
458.875
458.875
459.875
458.75
460.0
457.625
460.25
458.875
459.0
458.625
459.375
459.25
455.5
458.625
458.875
460.375
459.25
458.75
459.0
458.5
459.375
456.75
459.875
458.875
460.75
458.75
461.375
458.875
463.125
460.875
463.375
459.375
463.125
462.625
463.125
462.5
463.125
460.875
463.25
462.625
462.5
462.75
461.625
463.125
459.375
462.875
462.125
462.625
463.0
462.625
464.875
462.75
463.25
462.75
463.25
465.0
465.125
462.75
464.625
462.875
465.25
463.0
464.625
464.875
462.75
462.75
463.375
462.75
463.5
462.875
463.375
462.75
463.625
462.5
462.625
463.0
461.375
462.5
463.125
462.5
460.875
462.5
460.75
462.5
463.0
460.875
459.375
462.75
463.0
463.125
462.5
462.5
463.25
464.5
463.125
462.75
462.875
462.875
463.5
462.625
463.625
463.25
463.25
462.5
464.5
464.625
463.75
462.75
463.25
465.25
463.5
462.5
463.0
463.25
462.875
462.5
462.5
462.5
462.875
462.375
463.0
462.5
462.75
462.75
463.25
462.5
460.75
462.75
462.5
462.5
463.0
460.75
462.5
462.5
463.75
462.5
462.625
462.5
461.25
460.75
459.375
458.75
461.125
462.25
461.25
462.5
460.75
462.5
459.375
463.0
462.75
462.875
463.25
460.75
463.25
460.5
463.25
460.75
464.0
462.75
462.875
462.875
462.5
460.75
461.25
458.75
459.25
458.875
459.25
458.5
459.25
459.125
458.75
458.875
458.75
458.75
460.125
459.375
460.75
460.75
459.25
459.25
459.125
459.0
459.375
459.0
459.25
458.75
459.25
458.75
459.25
459.25
459.25
461.125
459.25
460.75
461.625
460.75
461.125
462.5
463.25
461.5
461.375
459.25
459.25
455.75
460.0
458.75
458.875
458.875
460.75
462.5
460.125
462.5
461.25
460.75
459.375
459.0
462.0
460.75
461.625
462.5
461.5
460.75
462.0
462.5
459.375
458.75
458.875
462.5
459.5
462.75
463.125
462.75
462.5
462.75
463.0
462.75
464.125
462.5
463.125
464.5
463.0
462.75
462.75
464.75
466.75
466.875
464.875
464.75
467.125
466.5
466.625
466.875
466.625
466.875
466.5
466.75
467.125
466.75
467.0
466.5
467.5
464.5
466.5
466.625
465.375
464.375
464.75
464.5
465.625
462.75
464.875
464.5
464.75
464.75
463.5
462.75
462.875
464.625
462.625
462.75
463.125
462.75
462.5
464.5
463.5
464.5
466.125
462.75
463.25
462.625
462.625
462.625
463.875
462.5
460.75
462.75
460.875
463.25
462.75
464.625
462.75
464.375
464.875
464.75
464.5
462.75
464.75
464.75
464.875
462.625
464.75
462.75
465.5
464.5
462.875
462.75
463.375
462.75
462.75
462.875
463.375
462.75
463.375
462.5
462.625
462.75
462.75
462.375
462.875
460.75
462.625
460.75
462.625
462.5
458.875
460.75
460.75
458.625
461.125
460.625
458.875
459.625
458.75
459.0
458.75
460.75
458.875
459.0
459.625
459.25
458.875
460.75
460.75
463.0
459.25
458.75
459.875
458.5
459.5
458.875
459.0
460.75
462.625
459.875
458.875
460.625
461.25
460.75
462.5
462.375
463.125
462.5
463.0
462.5
462.625
462.5
462.5
462.5
462.5
462.75
462.75
462.75
462.75
462.375
463.125
462.5
463.125
462.5
462.5
462.5
462.5
460.625
462.5
458.875
463.0
458.875
460.75
459.75
459.5
460.75
462.625
460.75
458.625
462.375
458.875
458.875
461.5
460.75
461.5
460.75
461.0
459.0
459.375
462.5
462.0
463.0
461.25
460.75
461.375
461.125
462.875
462.5
463.0
460.75
462.0
462.5
460.75
462.5
461.25
461.5
463.25
460.75
459.375
462.5
463.75
463.0
463.75
460.5
459.375
458.875
461.125
459.375
458.875
463.0
458.875
460.75
458.875
460.75
459.375
461.125
462.625
458.75
459.375
459.5
463.875
458.875
461.25
458.75
460.125
458.5
459.625
457.875
458.625
458.75
460.5
458.75
459.5
458.75
460.0
458.875
459.375
459.125
456.75
457.125
456.0
458.75
459.625
459.75
459.875
458.75
459.375
458.75
458.75
459.5
460.5
458.75
459.375
458.5
461.625
458.75
461.25
458.75
458.75
458.75
460.0
459.5
460.875
459.625
458.75
458.5
459.375
459.375
458.875
458.5
459.375
459.25
458.875
458.625
458.5
459.25
459.875
459.25
459.375
458.75
459.0
458.625
459.625
458.75
459.0
458.5
458.5
458.75
459.625
458.875
459.375
458.5
458.875
458.75
459.875
458.75
458.75
456.75
459.125
459.5
459.375
458.5
459.125
458.875
458.875
458.75
458.875
458.875
458.625
459.25
460.5
458.875
460.125
458.875
459.25
458.75
458.5
458.75
459.125
459.375
458.75
459.25
456.75
458.75
459.25
458.875
460.625
458.75
459.375
458.75
459.375
458.75
458.875
456.5
458.5
458.625
458.75
458.875
459.625
458.875
458.875
458.5
455.375
456.75
454.875
454.625
458.625
459.0
456.75
459.0
456.0
458.25
459.0
458.5
458.875
457.25
459.375
459.0
458.625
458.75
458.875
454.875
455.375
457.125
455.75
458.5
456.25
459.0
456.25
456.75
456.25
455.375
456.375
455.75
459.125
456.125
456.25
456.75
458.5
459.125
456.625
455.75
454.75
454.75
454.875
455.875
454.75
455.375
454.75
456.25
455.25
456.75
456.75
458.5
459.125
456.5
458.875
458.75
458.5
456.75
459.0
458.5
456.5
455.75
457.25
459.0
459.25
458.5
459.875
459.0
456.25
458.75
458.875
456.75
459.0
454.375
454.875
455.625
459.0
458.5
457.125
458.5
459.0
457.25
457.375
455.75
456.25
455.75
458.75
455.75
456.75
458.5
456.0
459.0
459.125
456.75
456.75
459.0
454.875
458.5
457.25
458.5
457.25
458.5
459.0
456.75
456.75
455.0
455.125
454.5
455.25
454.75
456.875
455.0
454.75
454.875
454.875
454.75
455.25
455.25
456.5
454.875
455.5
455.125
452.75
454.5
454.875
455.25
456.75
454.75
454.875
454.75
455.5
454.75
454.875
456.0
454.875
454.5
455.25
454.75
454.75
455.125
455.0
454.75
454.625
454.75
455.625
454.5
454.875
452.75
455.375
454.875
455.25
455.5
454.875
454.75
456.0
454.5
454.75
454.5
455.25
454.625
457.125
454.75
455.375
454.875
455.375
454.75
454.625
452.5
450.75
450.75
450.875
452.75
453.25
454.75
454.5
454.75
454.75
454.5
452.75
454.625
455.0
454.5
455.375
455.25
454.5
450.875
451.0
450.875
451.0
452.625
452.875
454.5
454.5
454.5
454.5
454.5
454.875
454.5
455.125
454.75
454.625
454.375
454.5
454.375
455.25
452.75
455.0
454.5
451.5
451.0
451.25
450.75
451.125
450.75
452.875
452.75
452.75
453.125
455.25
452.5
454.5
452.75
454.5
454.5
453.625
452.75
450.875
451.0
450.75
450.25
450.875
450.75
450.75
451.0
450.875
451.25
451.25
450.75
451.375
450.75
451.0
450.875
450.875
450.75
450.75
450.625
450.875
451.25
451.25
450.75
450.75
450.5
451.25
450.75
450.75
450.625
451.25
450.75
450.875
450.5
451.25
450.75
450.875
450.75
450.625
450.625
450.75
446.875
450.625
450.5
449.25
450.75
450.0
448.75
451.0
450.5
451.25
450.5
450.75
450.875
451.375
450.5
451.125
450.5
450.875
453.25
450.75
450.75
450.75
451.25
450.75
450.75
450.875
452.75
451.25
450.75
451.0
451.0
450.875
450.75
450.75
450.875
452.75
450.5
450.75
450.75
451.25
452.625
451.375
449.25
451.0
448.75
451.0
450.875
454.5
450.75
451.375
450.875
453.5
452.75
451.5
451.25
453.25
450.75
450.625
451.125
450.75
