intensity
1098.5
795.5
1100.5
827.5
10.5
22.5
9.5
16.5
25.5
17.5
1042.5
778.5
1632.5
1603.5
1400.5
1491.5
1343.5
1474.5
1087.5
1946.5
1226.5
2034.5
1331.5
1563.5
1272.5
1321.5
1193.5
1365.5
1190.5
1150.5
1197.5
1454.5
978.5
1701.5
985.5
1511.5
987.5
1216.5
952.5
797.5
953.5
1314.5
971.5
1427.5
1284.5
1134.5
1525.5
1035.5
1663.5
1063.5
1407.5
1258.5
981.5
1612.5
925.5
1810.5
1164.5
1224.5
1376.5
1087.5
1116.5
1185.5
876.5
1310.5
768.5
1282.5
1104.5
905.5
1466.5
1126.5
1682.5
1351.5
1758.5
1155.5
1441.5
1369.5
1579.5
1988.5
1569.5
2111.5
1299.5
2126.5
1226.5
1771.5
1185.5
1586.5
1422.5
1777.5
1745.5
1622.5
1096.5
1408.5
1030.5
1270.5
1661.5
1241.5
1973.5
1283.5
1661.5
1084.5
1591.5
915.5
1922.5
901.5
1945.5
1368.5
1766.5
1639.5
1911.5
1635.5
2226.5
1387.5
2335.5
1572.5
1810.5
1941.5
1867.5
1361.5
1789.5
1291.5
1458.5
1397.5
1570.5
1174.5
1394.5
869.5
1743.5
810.5
1699.5
744.5
1633.5
853.5
1607.5
1015.5
1592.5
1133.5
1967.5
1666.5
1539.5
1505.5
1226.5
827.5
1252.5
782.5
1335.5
970.5
1326.5
1029.5
1066.5
840.5
1544.5
1154.5
1607.5
1917.5
1173.5
1840.5
1113.5
1622.5
890.5
1514.5
989.5
1117.5
1668.5
894.5
1409.5
855.5
1154.5
1212.5
1615.5
1221.5
1306.5
1590.5
1295.5
1549.5
1498.5
910.5
1685.5
1246.5
1630.5
1447.5
1194.5
1096.5
1178.5
944.5
1071.5
969.5
931.5
906.5
893.5
768.5
948.5
1110.5
1283.5
1077.5
1211.5
1519.5
1181.5
1898.5
1238.5
1381.5
1315.5
1474.5
1208.5
1454.5
935.5
1309.5
1063.5
1322.5
959.5
1107.5
1206.5
1035.5
1293.5
1260.5
1088.5
1126.5
999.5
1061.5
1150.5
1141.5
1664.5
937.5
1689.5
1207.5
1269.5
1330.5
1227.5
1194.5
1135.5
1762.5
926.5
2076.5
1191.5
1878.5
1289.5
1629.5
1406.5
1219.5
1260.5
1565.5
1167.5
2168.5
1791.5
2042.5
1694.5
1485.5
1364.5
1113.5
1088.5
1370.5
1033.5
1823.5
1191.5
1660.5
1343.5
1441.5
1182.5
1751.5
1380.5
1431.5
1561.5
1018.5
851.5
1700.5
780.5
1884.5
1109.5
1876.5
1229.5
1905.5
1069.5
1200.5
1206.5
918.5
1298.5
1235.5
1245.5
1473.5
1668.5
1206.5
2077.5
1341.5
1476.5
1329.5
953.5
1107.5
1048.5
1150.5
1184.5
1127.5
1340.5
1263.5
1062.5
1423.5
1341.5
1980.5
1344.5
1895.5
900.5
1180.5
1069.5
1565.5
1162.5
1751.5
1563.5
1217.5
1335.5
977.5
928.5
1126.5
1391.5
1258.5
1262.5
1411.5
1416.5
1355.5
1887.5
800.5
1377.5
864.5
812.5
1285.5
768.5
1496.5
1115.5
1165.5
1294.5
1105.5
1088.5
1252.5
1262.5
1383.5
1270.5
1437.5
1102.5
1445.5
1308.5
1388.5
1432.5
1135.5
1097.5
1015.5
945.5
1044.5
1264.5
1158.5
1631.5
1030.5
1380.5
1145.5
1159.5
1347.5
1419.5
1040.5
1300.5
1292.5
1418.5
1832.5
1464.5
1503.5
1203.5
1681.5
1640.5
1906.5
1571.5
1476.5
896.5
1373.5
777.5
1496.5
859.5
1108.5
1370.5
1202.5
1507.5
1349.5
1690.5
992.5
1919.5
1164.5
2012.5
1439.5
1777.5
1339.5
1218.5
1188.5
1096.5
1038.5
1137.5
1165.5
1435.5
