intensity
-1069.5
-757.5
833.5
379.5
14.5
-0.5
12.5
6.5
3.5
4.5
-1010.5
-738.5
192.5
-415.5
-333.5
-179.5
-322.5
-513.5
-139.5
-658.5
-630.5
-25.5
-79.5
-35.5
-490.5
-327.5
-52.5
-356.5
-596.5
-21.5
-92.5
-891.5
-355.5
10.5
-327.5
-455.5
-314.5
53.5
-315.5
-302.5
-277.5
-735.5
-325.5
58.5
-644.5
-365.5
-360.5
-178.5
-419.5
-536.5
2.5
-326.5
-255.5
-711.5
57.5
-177.5
-552.5
93.5
-261.5
-576.5
-160.5
-130.5
-268.5
-630.5
-255.5
-16.5
-638.5
-291.5
-384.5
-597.5
-483.5
-244.5
-127.5
-249.5
-164.5
-589.5
-630.5
-599.5
9.5
96.5
-334.5
-486.5
-284.5
428.5
-277.5
-607.5
-560.5
-233.5
-399.5
-271.5
372.5
-101.5
-560.5
-277.5
-677.5
-291.5
-216.5
-358.5
-40.5
-86.5
-520.5
-353.5
-497.5
-291.5
-123.5
-826.5
-300.5
-77.5
-453.5
-539.5
-811.5
162.5
31.5
-1025.5
543.5
190.5
-1159.5
57.5
546.5
-494.5
-498.5
-266.5
-296.5
-55.5
-166.5
-269.5
-818.5
-266.5
322.5
-277.5
-754.5
-451.5
169.5
-274.5
-756.5
-325.5
-181.5
-783.5
28.5
517.5
-374.5
-271.5
-290.5
-290.5
-450.5
-445.5
-101.5
-234.5
-250.5
-246.5
-868.5
-746.5
164.5
-729.5
-348.5
321.5
-272.5
-517.5
-169.5
-68.5
-538.5
-225.5
-715.5
-195.5
359.5
-381.5
-669.5
-549.5
-450.5
-110.5
120.5
-915.5
-611.5
367.5
-46.5
-307.5
-728.5
-694.5
-613.5
-137.5
-217.5
-210.5
-341.5
-315.5
-126.5
-412.5
-351.5
-127.5
-132.5
-358.5
-444.5
-599.5
-517.5
-13.5
-35.5
-1017.5
-657.5
102.5
-99.5
-101.5
-537.5
-573.5
53.5
39.5
-273.5
-243.5
-91.5
134.5
292.5
349.5
-67.5
256.5
527.5
-50.5
-50.5
231.5
118.5
-262.5
-373.5
17.5
-270.5
-110.5
32.5
-416.5
-6.5
