intensity
-30.5
-31.5
727.5
371.5
-25.5
-37.5
2.5
-28.5
-25.5
-31.5
-24.5
-29.5
625.5
380.5
367.5
397.5
322.5
320.5
250.5
388.5
188.5
722.5
379.5
477.5
268.5
323.5
382.5
259.5
199.5
369.5
330.5
105.5
197.5
548.5
193.5
383.5
188.5
414.5
158.5
113.5
230.5
157.5
189.5
498.5
152.5
223.5
336.5
237.5
415.5
160.5
419.5
255.5
199.5
248.5
293.5
519.5
156.5
383.5
348.5
113.5
285.5
332.5
170.5
152.5
142.5
376.5
110.5
167.5
337.5
141.5
376.5
319.5
683.5
280.5
392.5
249.5
314.5
516.5
503.5
838.5
281.5
564.5
276.5
855.5
317.5
304.5
291.5
521.5
461.5
407.5
443.5
474.5
106.5
342.5
342.5
304.5
688.5
298.5
549.5
279.5
352.5
169.5
476.5
173.5
659.5
134.5
496.5
554.5
515.5
359.5
367.5
523.5
842.5
169.5
2292.5
755.5
102.5
515.5
1230.5
282.5
330.5
367.5
433.5
431.5
437.5
189.5
302.5
173.5
787.5
141.5
290.5
120.5
637.5
246.5
273.5
314.5
716.5
295.5
545.5
800.5
286.5
161.5
299.5
92.5
313.5
183.5
525.5
231.5
232.5
163.5
205.5
101.5
570.5
367.5
253.5
781.5
269.5
358.5
221.5
472.5
156.5
293.5
382.5
193.5
618.5
130.5
126.5
186.5
390.5
375.5
478.5
193.5
338.5
675.5
644.5
114.5
306.5
133.5
340.5
398.5
345.5
242.5
262.5
236.5
323.5
160.5
159.5
265.5
277.5
77.5
102.5
138.5
227.5
333.5
363.5
103.5
141.5
704.5
399.5
368.5
229.5
300.5
447.5
520.5
216.5
377.5
413.5
606.5
514.5
596.5
527.5
458.5
603.5
361.5
359.5
457.5
414.5
266.5
246.5
409.5
454.5
256.5
580.5
274.5
483.5
327.5
253.5
261.5
368.5
232.5
164.5
869.5
226.5
598.5
313.5
541.5
273.5
422.5
400.5
160.5
168.5
86.5
339.5
1513.5
620.5
525.5
354.5
280.5
438.5
188.5
122.5
468.5
326.5
496.5
272.5
348.5
549.5
362.5
91.5
610.5
629.5
193.5
205.5
235.5
115.5
861.5
156.5
428.5
281.5
725.5
273.5
437.5
175.5
156.5
391.5
199.5
301.5
356.5
378.5
414.5
572.5
206.5
720.5
519.5
155.5
142.5
234.5
283.5
226.5
154.5
306.5
300.5
292.5
249.5
144.5
355.5
560.5
866.5
239.5
362.5
209.5
197.5
320.5
761.5
273.5
310.5
714.5
269.5
97.5
150.5
300.5
343.5
470.5
271.5
208.5
576.5
594.5
185.5
525.5
100.5
166.5
219.5
174.5
518.5
140.5
421.5
628.5
197.5
296.5
367.5
354.5
330.5
473.5
697.5
448.5
395.5
373.5
626.5
593.5
410.5
505.5
473.5
499.5
445.5
503.5
644.5
844.5
701.5
933.5
680.5
781.5
910.5
918.5
952.5
1034.5
737.5
807.5
1103.5
1112.5
1047.5
716.5
729.5
698.5
997.5
1075.5
783.5
545.5
576.5
307.5
562.5
364.5
525.5
258.5
213.5
630.5
551.5
300.5
287.5
811.5
224.5
538.5
438.5
1105.5
434.5
388.5
436.5
418.5
502.5
621.5
580.5
850.5
926.5
1305.5
1132.5
1172.5
994.5
882.5
880.5
784.5
499.5
763.5
307.5
182.5
528.5
285.5
642.5
392.5
237.5
580.5
595.5
300.5
254.5
333.5
163.5
671.5
693.5
337.5
155.5
434.5
325.5
200.5
365.5
184.5
321.5
349.5
247.5
364.5
249.5
277.5
348.5
359.5
535.5
387.5
355.5
305.5
386.5
106.5
293.5
321.5
186.5
171.5
501.5
412.5
609.5
302.5
286.5
195.5
739.5
210.5
481.5
230.5
568.5
695.5
825.5
512.5
251.5
904.5
351.5
279.5
155.5
200.5
836.5
775.5
905.5
268.5
1049.5
365.5
486.5
282.5
314.5
232.5
639.5
323.5
326.5
485.5
626.5
474.5
574.5
473.5
895.5
829.5
891.5
828.5
1185.5
726.5
646.5
473.5
315.5
781.5
867.5
556.5
248.5
261.5
215.5
337.5
848.5
191.5
228.5
188.5
262.5
312.5
667.5
119.5
354.5
357.5
417.5
325.5
372.5
143.5
435.5
617.5
374.5
269.5
438.5
658.5
157.5
512.5
308.5
153.5
589.5
830.5
193.5
160.5
282.5
835.5
289.5
217.5
294.5
397.5
193.5
199.5
545.5
595.5
297.5
182.5
232.5
165.5
121.5
689.5
174.5
415.5
382.5
921.5
271.5
309.5
312.5
817.5
167.5
145.5
170.5
213.5
122.5
205.5
157.5
351.5
182.5
305.5
177.5
172.5
248.5
314.5
162.5
396.5
550.5
259.5
571.5
208.5
282.5
538.5
486.5
154.5
188.5
596.5
210.5
518.5
500.5
737.5
241.5
166.5
630.5
676.5
170.5
336.5
414.5
289.5
226.5
130.5
854.5
529.5
515.5
329.5
208.5
324.5
284.5
667.5
250.5
278.5
490.5
239.5
212.5
178.5
202.5
302.5
279.5
196.5
262.5
350.5
718.5
272.5
535.5
320.5
467.5
441.5
393.5
504.5
240.5
326.5
423.5
362.5
360.5
395.5
300.5
542.5
352.5
392.5
304.5
872.5
514.5
578.5
328.5
214.5
228.5
688.5
381.5
205.5
217.5
217.5
250.5
515.5
646.5
205.5
214.5
348.5
538.5
