intensity
-1125.0
-770.0
943.0
439.0
-31.0
-15.0
-41.0
-26.0
-10.0
-17.0
-1010.0
-739.0
315.0
-357.0
-248.0
-60.0
-297.0
-468.0
-143.0
-565.0
-608.0
86.0
-4.0
80.0
-501.0
-270.0
8.0
-277.0
-568.0
31.0
-60.0
-885.0
-333.0
125.0
-271.0
-445.0
-311.0
112.0
-302.0
-328.0
-280.0
-720.0
-299.0
110.0
-642.0
-347.0
-264.0
-154.0
-357.0
-546.0
127.0
-250.0
-264.0
-655.0
68.0
-83.0
-582.0
97.0
-197.0
-560.0
-166.0
-73.0
-273.0
-589.0
-243.0
55.0
-628.0
-287.0
-314.0
-574.0
-438.0
-198.0
-49.0
-188.0
-82.0
-552.0
-580.0
-526.0
95.0
142.0
-289.0
-352.0
-224.0
477.0
-259.0
-593.0
-534.0
-101.0
-296.0
-212.0
902.0
-39.0
-558.0
-231.0
-592.0
-263.0
-122.0
-333.0
70.0
-31.0
-460.0
-387.0
-396.0
-272.0
3.0
-827.0
-208.0
-12.0
-400.0
-480.0
-592.0
293.0
-29.0
-1010.0
528.0
244.0
-930.0
99.0
486.0
-459.0
-473.0
-201.0
-241.0
9.0
-107.0
-227.0
-743.0
-244.0
370.0
-317.0
-780.0
-463.0
276.0
-220.0
-758.0
-287.0
-110.0
-753.0
165.0
618.0
-375.0
-269.0
-227.0
-260.0
-418.0
-483.0
-127.0
-232.0
-199.0
-258.0
-844.0
-777.0
255.0
-696.0
-307.0
386.0
-205.0
-479.0
-171.0
50.0
-525.0
-164.0
-658.0
-167.0
483.0
-388.0
-666.0
-518.0
-392.0
-28.0
185.0
-916.0
-625.0
476.0
-8.0
-290.0
-654.0
-672.0
-540.0
-82.0
-215.0
-154.0
-292.0
-164.0
-89.0
-439.0
-347.0
-125.0
-100.0
-352.0
-430.0
-647.0
-496.0
61.0
12.0
-1016.0
-659.0
209.0
-62.0
-56.0
-521.0
-585.0
63.0
35.0
-371.0
-382.0
-321.0
-132.0
-168.0
-151.0
-634.0
-360.0
51.0
-476.0
-347.0
5.0
-61.0
-509.0
-619.0
-154.0
-449.0
-291.0
-12.0
-469.0
-55.0
-140.0
-376.0
-289.0
-34.0
-939.0
-283.0
235.0
-487.0
-199.0
-126.0
50.0
-555.0
4.0
172.0
-897.0
-608.0
-538.0
-538.0
282.0
264.0
137.0
-320.0
-193.0
155.0
-617.0
-527.0
-363.0
-98.0
90.0
-555.0
-298.0
274.0
-482.0
-1026.0
387.0
373.0
-362.0
-69.0
-806.0
-421.0
278.0
-465.0
-572.0
-200.0
156.0
-107.0
158.0
-535.0
-352.0
-62.0
-467.0
-352.0
-259.0
-470.0
102.0
-353.0
-685.0
693.0
261.0
-418.0
-507.0
-143.0
-67.0
-382.0
-454.0
-212.0
-161.0
8.0
-488.0
-817.0
-617.0
272.0
382.0
-166.0
109.0
-411.0
-982.0
-111.0
434.0
-735.0
-177.0
598.0
-64.0
-549.0
-590.0
-402.0
-16.0
108.0
-603.0
-672.0
274.0
-200.0
-143.0
344.0
-409.0
-176.0
-552.0
-290.0
