intensity
-1110.5
-805.5
783.5
325.5
-31.5
-43.5
-27.5
-36.5
-44.5
-37.5
-1051.5
-785.5
149.5
-461.5
-407.5
-209.5
-368.5
-568.5
-206.5
-709.5
-690.5
-54.5
-133.5
-76.5
-547.5
-364.5
-114.5
-424.5
-653.5
-62.5
-130.5
-952.5
-405.5
-12.5
-375.5
-510.5
-377.5
14.5
-378.5
-370.5
-341.5
-788.5
-385.5
21.5
-709.5
-413.5
-105.5
-225.5
-452.5
-592.5
-34.5
-378.5
-304.5
-754.5
-2.5
-232.5
-621.5
40.5
-306.5
-642.5
-219.5
-179.5
-317.5
-683.5
-327.5
-64.5
-700.5
-354.5
-422.5
-642.5
-517.5
-292.5
-173.5
-305.5
-220.5
-648.5
-670.5
-618.5
-29.5
62.5
-386.5
-526.5
-331.5
385.5
-329.5
-669.5
-610.5
-242.5
-436.5
-299.5
739.5
-128.5
-616.5
-302.5
-709.5
-321.5
-245.5
-406.5
-97.5
-143.5
-570.5
-416.5
-552.5
-344.5
-155.5
-888.5
-331.5
-90.5
-456.5
-544.5
-926.5
150.5
13.5
-1063.5
526.5
172.5
-1190.5
12.5
496.5
-534.5
-534.5
-304.5
-324.5
-93.5
-204.5
-304.5
-847.5
-322.5
308.5
-297.5
-792.5
-490.5
125.5
-315.5
-807.5
-390.5
-179.5
-826.5
12.5
479.5
-409.5
-326.5
-326.5
-336.5
-510.5
-473.5
-179.5
-256.5
-269.5
-306.5
-899.5
-778.5
143.5
-789.5
-392.5
291.5
-500.5
-557.5
-216.5
-98.5
-581.5
-262.5
-746.5
-198.5
369.5
-410.5
-720.5
-585.5
-464.5
-128.5
94.5
-978.5
-644.5
345.5
-70.5
-339.5
-755.5
-714.5
-626.5
-147.5
-228.5
-230.5
-348.5
-348.5
-174.5
-425.5
-349.5
-139.5
-132.5
-385.5
-458.5
-621.5
-501.5
1.5
1.5
-1022.5
-650.5
91.5
-101.5
-112.5
-544.5
-570.5
55.5
-6.5
-379.5
-395.5
-333.5
-165.5
-105.5
-168.5
-617.5
-373.5
12.5
-441.5
-324.5
-6.5
-31.5
-426.5
-535.5
-161.5
-441.5
-256.5
-32.5
-454.5
-43.5
-97.5
-303.5
-218.5
17.5
-862.5
-176.5
237.5
-376.5
-141.5
-37.5
79.5
-392.5
103.5
271.5
-713.5
-404.5
-394.5
-388.5
300.5
352.5
261.5
-95.5
11.5
344.5
-344.5
-254.5
-115.5
164.5
245.5
-239.5
-13.5
543.5
-170.5
-605.5
581.5
581.5
11.5
310.5
-429.5
14.5
361.5
-16.5
-177.5
195.5
310.5
307.5
553.5
-82.5
51.5
345.5
-26.5
12.5
136.5
-107.5
410.5
-34.5
-239.5
525.5
543.5
-21.5
-21.5
255.5
299.5
23.5
17.5
183.5
238.5
421.5
-70.5
-370.5
-175.5
634.5
425.5
226.5
472.5
-23.5
-503.5
295.5
494.5
-327.5
230.5
817.5
379.5
-133.5
-121.5
16.5
395.5
474.5
-160.5
-230.5
605.5
137.5
327.5
690.5
41.5
274.5
-65.5
224.5
286.5
-101.5
441.5
392.5
-4.5
208.5
329.5
94.5
-10.5
331.5
379.5
282.5
34.5
-31.5
425.5
369.5
228.5
381.5
360.5
285.5
122.5
-92.5
247.5
190.5
399.5
508.5
41.5
180.5
300.5
77.5
505.5
589.5
-228.5
-152.5
175.5
591.5
522.5
194.5
-239.5
-49.5
325.5
585.5
456.5
539.5
163.5
182.5
241.5
390.5
644.5
-243.5
-180.5
665.5
539.5
-230.5
317.5
403.5
57.5
73.5
225.5
562.5
400.5
383.5
297.5
339.5
430.5
183.5
78.5
78.5
279.5
524.5
285.5
267.5
89.5
114.5
448.5
70.5
435.5
881.5
-79.5
189.5
61.5
100.5
766.5
114.5
40.5
551.5
526.5
318.5
473.5
-126.5
-165.5
632.5
1002.5
122.5
136.5
586.5
159.5
410.5
396.5
103.5
522.5
230.5
239.5
483.5
178.5
373.5
79.5
128.5
640.5
414.5
224.5
639.5
375.5
28.5
468.5
513.5
-88.5
97.5
145.5
376.5
698.5
457.5
-268.5
366.5
428.5
328.5
152.5
-246.5
78.5
450.5
676.5
-54.5
288.5
667.5
559.5
451.5
-395.5
-381.5
57.5
741.5
18.5
172.5
468.5
304.5
346.5
254.5
-0.5
230.5
589.5
44.5
34.5
390.5
338.5
447.5
14.5
-20.5
422.5
495.5
-5.5
439.5
644.5
407.5
485.5
-229.5
-451.5
361.5
747.5
622.5
333.5
137.5
-341.5
457.5
746.5
301.5
198.5
221.5
-133.5
468.5
652.5
4.5
40.5
368.5
264.5
556.5
286.5
-261.5
402.5
615.5
166.5
-168.5
560.5
318.5
92.5
747.5
61.5
-378.5
561.5
804.5
158.5
-483.5
262.5
-31.5
228.5
101.5
435.5
623.5
-200.5
-240.5
539.5
783.5
330.5
323.5
465.5
-373.5
189.5
373.5
-2.5
42.5
507.5
637.5
103.5
-222.5
485.5
821.5
283.5
237.5
288.5
293.5
237.5
60.5
222.5
386.5
316.5
470.5
200.5
128.5
401.5
97.5
-256.5
476.5
245.5
399.5
440.5
36.5
-129.5
552.5
468.5
-271.5
258.5
283.5
-158.5
24.5
616.5
847.5
-178.5
-324.5
742.5
604.5
-148.5
377.5
549.5
371.5
-391.5
-277.5
367.5
547.5
690.5
277.5
76.5
-193.5
265.5
623.5
-135.5
343.5
582.5
395.5
308.5
47.5
105.5
501.5
389.5
38.5
-351.5
340.5
302.5
169.5
300.5
166.5
342.5
77.5
405.5
555.5
155.5
342.5
384.5
72.5
270.5
